relative_path,class_name,match_status,match_method,match_confidence,metadata_record_id,ais_type_code,metadata_date,metadata_time,raw_vessel_name,canonical_vessel_name,mmsi,vessel_key,ambiguous_vessel_name
Tank/20180523-210/171217.wav,Tank,matched,exact_date_time,high,67,80,20180523,171217,INTREPID SEAHAWK,INTREPID SEAHAWK,,NAME:b82f3b14d5a6,False
Tank/20180529-211/093622.wav,Tank,matched,exact_date_time,high,69,80,20180529,093622,ARISTOKLIS,ARISTOKLIS,,NAME:971fe27165cb,False
Tank/20180602-212/172529.wav,Tank,matched,exact_date_time,high,70,80,20180602,172529,M/T CHAMPION,M/T CHAMPION,,NAME:bcb60f241f87,False
Tank/20180604-213/122139.wav,Tank,matched,exact_date_time,high,71,80,20180604,122139,HODAKA GALAXY,HODAKA GALAXY,,NAME:ca08af7f5e8c,False
Tank/20180607-214/124208.wav,Tank,matched,exact_date_time,high,72,89,20180607,124208,KIRKEHOLMEN,KIRKEHOLMEN,,NAME:b0a3134494fd,False
Tank/20180610-215/135143.wav,Tank,matched,exact_date_time,high,74,80,20180610,135143,BW LIBRA,BW LIBRA,,NAME:2be8279446f1,False
Tank/20180612-216/032309.wav,Tank,matched,exact_date_time,high,75,82,20180612,032309,NAVIG8 AMESSI,NAVIG8 AMESSI,,NAME:f2200e429cf7,False
Tank/20180612a-217/230757.wav,Tank,matched,exact_date_time,high,76,82,20180612,230757,NAEBA GALAXY,NAEBA GALAXY,,NAME:916ed0081116,False
Tank/20180616-218/225427.wav,Tank,matched,exact_date_time,high,77,80,20180616,225427,CHEMBULK LINDY,CHEMBULK LINDY,,NAME:0b2a9743e484,False
Tank/20180618-219/031247.wav,Tank,matched,exact_date_time,high,78,80,20180618,031247,TAVROPOS 636016731,TAVROPOS,636016731,MMSI:636016731,False
Tank/20180629-220/001835.wav,Tank,matched,exact_date_time,high,79,80,20180629,001835,PANAGIA THALASSINI,PANAGIA THALASSINI,,NAME:141f46d52577,False
Tank/20180630-221/173807.wav,Tank,matched,exact_date_time,high,80,80,20180630,173807,SERENE SEA,SERENE SEA,,NAME:23376891fdb8,False
Tank/20180702-222/172918.wav,Tank,matched,exact_date_time,high,81,89,20180702,172918,NORD SUPREME,NORD SUPREME,,NAME:7ce62400c970,False
Tank/20180703-223/143323.wav,Tank,matched,exact_date_time,high,82,80,20180703,143323,PANAGIA THALASSINI,PANAGIA THALASSINI,,NAME:141f46d52577,False
Tank/20180705-224/144030.wav,Tank,matched,time_and_duration_date_mismatch,medium,7,89,20170705,144030,MAERSK TIANJIN,MAERSK TIANJIN,,NAME:ab48f691adae,False
Tank/20180710-225/065625.wav,Tank,matched,exact_date_time,high,84,89,20180710,065625,FAIRCHEM FILLY,FAIRCHEM FILLY,,NAME:cd988f840bd9,False
Tank/20180710a-226/070051.wav,Tank,unresolved,,none,,,,,,,,,
Tank/20180725-227/013354.wav,Tank,matched,exact_date_time,high,87,80,20180725,013354,ARISTOKLIS,ARISTOKLIS,,NAME:971fe27165cb,False
Tank/20180725a-228/222512.wav,Tank,matched,exact_date_time,high,88,89,20180725,222512,NAVIG8 STELLAR,NAVIG8 STELLAR,,NAME:6063953258fe,False
Tank/20180725b-229/233127.wav,Tank,matched,exact_date_time,high,89,80,20180725,233127,BOCHEM LONDON,BOCHEM LONDON,,NAME:efb765ecb3c2,False
Tank/20180821-230/005202.wav,Tank,matched,exact_date_time,high,95,80,20180821,005202,THOMAS ZAFIRAS,THOMAS ZAFIRAS,,NAME:437b8f4c2949,False
Tank/20180822-231/142019.wav,Tank,matched,exact_date_time,high,96,89,20180822,142019,SONGA PRIDE,SONGA PRIDE,,NAME:d58f877032df,False
Tank/20180826-232/010604.wav,Tank,matched,exact_date_time,high,97,80,20180826,010604,CHAMPION TIDE,CHAMPION TIDE,,NAME:646f1f60be88,False
Tank/20180904-233/183908.wav,Tank,matched,exact_date_time,high,99,80,20180904,183908,KIRKEHOLMEN,KIRKEHOLMEN,,NAME:b0a3134494fd,False
Tank/20180914-234/024440.wav,Tank,matched,exact_date_time,high,100,82,20180914,024440,SM OSPREY,SM OSPREY,,NAME:55f5bf9fe883,False
Tank/20180915-235/150156.wav,Tank,matched,exact_date_time,high,101,80,20180915,150156,KIRKEHOLMEN,KIRKEHOLMEN,,NAME:b0a3134494fd,False
Tank/20180927-236/173410.wav,Tank,unresolved,,none,,,,,,,,,
Tug/20171104-1/200959.wav,Tug,matched,exact_date_time,high,1,52,20171104,200959,SEASPAN QUEEN,SEASPAN QUEEN,,NAME:f594d20f8f44,False
Tug/20171105-2/052000.wav,Tug,matched,exact_date_time,high,2,52,20171105,052000,SEASPAN RAVEN,SEASPAN RAVEN,,NAME:3e410987c62c,False
Tug/20171105b-3/231504.wav,Tug,matched,exact_date_time,high,3,52,20171105,231504,SEASPAN RAVEN,SEASPAN RAVEN,,NAME:3e410987c62c,False
Tug/20171106-4/144640.wav,Tug,matched,exact_date_time,high,4,52,20171106,144640,GLENDALE,GLENDALE,,NAME:2277ac081ef4,False
Tug/20171106a-5/162112.wav,Tug,matched,exact_date_time,high,5,52,20171106,162112,SEASPAN RAVEN,SEASPAN RAVEN,,NAME:3e410987c62c,False
Tug/20171107a-6/095309.wav,Tug,matched,exact_date_time,high,6,52,20171107,095309,JOSE NARVAEZ,JOSE NARVAEZ,,NAME:530ec09df1e6,False
Tug/20171111-7/025236.wav,Tug,matched,exact_date_time,high,7,52,20171111,025236,SEASPAN COMMANDER,SEASPAN COMMANDER,,NAME:c8566fa48cab,False
Tug/20171114-8/072235.wav,Tug,matched,exact_date_time,high,8,52,20171114,072235,SEASPAN RAVEN,SEASPAN RAVEN,,NAME:3e410987c62c,False
Tug/20171115-9/9.wav,Tug,matched,record_id_and_date,high,9,52,20171115,133938,MILLENNIUMSTAR,MILLENNIUMSTAR,,NAME:4bac4b7f0764,False
Tug/20171116-10/065145.wav,Tug,matched,exact_date_time,high,10,52,20171116,065145,SEASPAN OSPREY,SEASPAN OSPREY,,NAME:b355e2dfcc9a,False
Tug/20171116a-11/221717.wav,Tug,matched,exact_date_time,high,11,52,20171116,221717,OCEAN BETTY,OCEAN BETTY,,NAME:fd338e8c446e,False
Tug/20171118-12/082934.wav,Tug,matched,exact_date_time,high,12,52,20171118,082934,OCEAN BETTY,OCEAN BETTY,,NAME:fd338e8c446e,False
Tug/20171118a-13/141340.wav,Tug,matched,exact_date_time,high,13,52,20171118,141340,JOSE NARVAEZ,JOSE NARVAEZ,,NAME:530ec09df1e6,False
Tug/20171118b-14/161506.wav,Tug,matched,exact_date_time,high,14,52,20171118,161506,SEASPAN RAVEN,SEASPAN RAVEN,,NAME:3e410987c62c,False
Tug/20171118c-15/185844.wav,Tug,matched,exact_date_time,high,15,52,20171118,185844,OCEAN BETTY,OCEAN BETTY,,NAME:fd338e8c446e,False
Tug/20171118d-16/234607.wav,Tug,matched,exact_date_time,high,16,52,20171118,234607,SEA IMP,SEA IMP,,NAME:b96db21689b1,False
Tug/20171120-17/034014.wav,Tug,matched,exact_date_time,high,17,52,20171120,034014,SEASPAN QUEEN,SEASPAN QUEEN,,NAME:f594d20f8f44,False
Tug/20171120a-18/054508.wav,Tug,matched,exact_date_time,high,18,52,20171120,054508,JOSE NARVAEZ,JOSE NARVAEZ,,NAME:530ec09df1e6,False
Tug/20171121-19/101117.wav,Tug,matched,exact_date_time,high,19,52,20171121,101117,SEASPAN COMMANDER,SEASPAN COMMANDER,,NAME:c8566fa48cab,False
Tug/20171122a-20/124609.wav,Tug,matched,exact_date_time,high,20,52,20171122,124609,NORTH ARM,NORTH ARM,,NAME:2bb710940cf2,False
Tug/20171123-21/035104.wav,Tug,matched,exact_date_time,high,21,52,20171123,035104,SEASPAN COMMANDER,SEASPAN COMMANDER,,NAME:c8566fa48cab,False
Tug/20171124-22/012051.wav,Tug,matched,exact_date_time,high,22,52,20171124,012051,JOSE NARVAEZ,JOSE NARVAEZ,,NAME:530ec09df1e6,False
Tug/20171127-23/065148.wav,Tug,matched,exact_date_time,high,23,52,20171127,065148,SEASPAN COMMANDER,SEASPAN COMMANDER,,NAME:c8566fa48cab,False
Tug/20171127a-24/105442.wav,Tug,matched,exact_date_time,high,24,52,20171127,105442,CALVIN,CALVIN,,NAME:f44c274a3c68,False
Tug/20171128-25/052238.wav,Tug,matched,exact_date_time,high,25,52,20171128,052238,SEASPAN COMMANDER,SEASPAN COMMANDER,,NAME:c8566fa48cab,False
Tug/20171128a-26/103033.wav,Tug,matched,exact_date_time,high,26,52,20171128,103033,CALVIN,CALVIN,,NAME:f44c274a3c68,False
Tug/20171128b-27/120847.wav,Tug,matched,exact_date_time,high,27,52,20171128,120847,ARCTIC TAGLU,ARCTIC TAGLU,,NAME:8b98a80a469f,False
Tug/20171128c-28/190038.wav,Tug,matched,exact_date_time,high,28,52,20171128,190038,SEASPAN COMMANDER,SEASPAN COMMANDER,,NAME:c8566fa48cab,False
Tug/20171128d-29/193239.wav,Tug,matched,exact_date_time,high,29,52,20171128,193239,SEASPAN QUEEN,SEASPAN QUEEN,,NAME:f594d20f8f44,False
Tug/20171129-30/011700.wav,Tug,matched,exact_date_time,high,30,52,20171129,011700,SEASPAN RAVEN,SEASPAN RAVEN,,NAME:3e410987c62c,False
Tug/20171130a-31/211648.wav,Tug,matched,exact_date_time,high,31,52,20171130,211648,SEASPAN COMMANDER,SEASPAN COMMANDER,,NAME:c8566fa48cab,False
Tug/20171201-32/024235.wav,Tug,matched,exact_date_time,high,32,52,20171201,024235,ISLAND TUGGER,ISLAND TUGGER,,NAME:94d44191d9c4,False
Tug/20171201b-33/082249.wav,Tug,matched,exact_date_time,high,33,52,20171201,082249,OCEAN BETTY,OCEAN BETTY,,NAME:fd338e8c446e,False
Tug/20171201c-34/123228.wav,Tug,matched,exact_date_time,high,34,52,20171201,123228,SEASPAN RAVEN,SEASPAN RAVEN,,NAME:3e410987c62c,False
Tug/20171201d-35/125826.wav,Tug,matched,exact_date_time,high,35,52,20171201,125826,SEA IMP,SEA IMP,,NAME:b96db21689b1,False
Tug/20171201e-36/190230.wav,Tug,matched,exact_date_time,high,36,52,20171201,190230,SEASPAN COMMANDER,SEASPAN COMMANDER,,NAME:c8566fa48cab,False
Tug/20171202-37/071515.wav,Tug,matched,exact_date_time,high,37,52,20171202,071515,SEASPAN EAGLE,SEASPAN EAGLE,,NAME:80c5c986d823,False
Tug/20171202a-38/145149.wav,Tug,matched,exact_date_time,high,38,52,20171202,145149,SEASPAN EAGLE,SEASPAN EAGLE,,NAME:80c5c986d823,False
Tug/20171203-39/032822.wav,Tug,matched,exact_date_time,high,39,52,20171203,032822,OCEAN GORDON,OCEAN GORDON,,NAME:074c82332261,False
Tug/20171203a-40/40.wav,Tug,matched,record_id_and_date,high,40,52,20171203,113510,SEASPAN COMMANDER,SEASPAN COMMANDER,,NAME:c8566fa48cab,False
Tug/20171203c-41/194116.wav,Tug,matched,exact_date_time,high,41,52,20171203,194116,SEASPAN COMMANDER,SEASPAN COMMANDER,,NAME:c8566fa48cab,False
Tug/20171204-42/034437.wav,Tug,matched,exact_date_time,high,42,52,20171204,034437,SEASPAN EAGLE,SEASPAN EAGLE,,NAME:80c5c986d823,False
Tug/20171204a-43/081356.wav,Tug,matched,exact_date_time,high,43,52,20171204,081356,SEASPAN EAGLE,SEASPAN EAGLE,,NAME:80c5c986d823,False
Tug/20171205-44/145246.wav,Tug,matched,exact_date_time,high,44,52,20171205,145246,SEASPAN RAVEN,SEASPAN RAVEN,,NAME:3e410987c62c,False
Tug/20171207-45/004027.wav,Tug,matched,exact_date_time,high,45,52,20171207,004027,SEASPAN EAGLE,SEASPAN EAGLE,,NAME:80c5c986d823,False
Tug/20171207a-46/052942.wav,Tug,matched,exact_date_time,high,46,52,20171207,052942,OCEAN GORDON,OCEAN GORDON,,NAME:074c82332261,False
Tug/20171207b-47/114556.wav,Tug,matched,exact_date_time,high,47,52,20171207,114556,SEASPAN EAGLE,SEASPAN EAGLE,,NAME:80c5c986d823,False
Tug/20171209-48/041322.wav,Tug,matched,exact_date_time,high,48,52,20171209,041322,SEASPAN RAVEN,SEASPAN RAVEN,,NAME:3e410987c62c,False
Tug/20171210-49/49.wav,Tug,matched,record_id_and_date,high,49,52,20171210,132956,SEASPAN EAGLE,SEASPAN EAGLE,,NAME:80c5c986d823,False
Tug/20171212a-50/094549.wav,Tug,matched,exact_date_time,high,50,52,20171212,094549,SEASPAN COMMANDER,SEASPAN COMMANDER,,NAME:c8566fa48cab,False
Tug/20171213-51/065742.wav,Tug,matched,exact_date_time,high,51,52,20171213,065742,SEASPAN EAGLE,SEASPAN EAGLE,,NAME:80c5c986d823,False
Tug/20171213a-52/071716.wav,Tug,matched,exact_date_time,high,52,52,20171213,071716,SEASPAN RAVEN,SEASPAN RAVEN,,NAME:3e410987c62c,False
Tug/20171214a-53/184639.wav,Tug,matched,exact_date_time,high,53,52,20171214,184639,CAPTAIN COOK,CAPTAIN COOK,,NAME:3cd3baec66d8,False
Tug/20171215-54/005343.wav,Tug,matched,exact_date_time,high,54,52,20171215,005343,SEASPAN RAVEN,SEASPAN RAVEN,,NAME:3e410987c62c,False
Tug/20171215a-55/103412.wav,Tug,matched,exact_date_time,high,55,52,20171215,103412,ISLAND TUGGER,ISLAND TUGGER,,NAME:94d44191d9c4,False
Tug/20171215e-56/170639.wav,Tug,matched,exact_date_time,high,56,52,20171215,170639,SEASPAN EAGLE,SEASPAN EAGLE,,NAME:80c5c986d823,False
Tug/20171217-58/020446.wav,Tug,matched,exact_date_time,high,58,52,20171217,020446,CALVIN,CALVIN,,NAME:f44c274a3c68,False
Tug/20171217a-59/050224.wav,Tug,matched,exact_date_time,high,59,52,20171217,050224,SEASPAN RAVEN,SEASPAN RAVEN,,NAME:3e410987c62c,False
Tug/20171219a-60/210546.wav,Tug,matched,exact_date_time,high,60,52,20171219,210546,OCEAN BETTY,OCEAN BETTY,,NAME:fd338e8c446e,False
Tug/20171221-61/114923.wav,Tug,matched,exact_date_time,high,61,52,20171221,114923,SEASPAN RAVEN,SEASPAN RAVEN,,NAME:3e410987c62c,False
Tug/20171221a-62/144544.wav,Tug,matched,exact_date_time,high,62,52,20171221,144544,JOSE NARVAEZ,JOSE NARVAEZ,,NAME:530ec09df1e6,False
Tug/20171223b-63/233721.wav,Tug,matched,exact_date_time,high,63,52,20171223,233721,SEASPAN COMMANDER,SEASPAN COMMANDER,,NAME:c8566fa48cab,False
Tug/20171225-64/015934.wav,Tug,matched,exact_date_time,high,64,52,20171225,015934,SEASPAN RAVEN,SEASPAN RAVEN,,NAME:3e410987c62c,False
Tug/20171226-65/043830.wav,Tug,matched,exact_date_time,high,65,52,20171226,043830,SEASPAN RAVEN,SEASPAN RAVEN,,NAME:3e410987c62c,False
Tug/20171227a-66/110853.wav,Tug,matched,exact_date_time,high,66,52,20171227,110853,CALVIN,CALVIN,,NAME:f44c274a3c68,False
Tug/20171229a-67/195709.wav,Tug,matched,exact_date_time,high,67,52,20171229,195709,SEASPAN COMMANDER,SEASPAN COMMANDER,,NAME:c8566fa48cab,False
Tug/20171229b-68/200347.wav,Tug,matched,exact_date_time,high,68,52,20171229,200347,CALVIN,CALVIN,,NAME:f44c274a3c68,False
Tug/20171230a-69/163503.wav,Tug,matched,exact_date_time,high,69,52,20171230,163503,OCEAN BETTY,OCEAN BETTY,,NAME:fd338e8c446e,False
Tug/20171231a-70/215301.wav,Tug,matched,exact_date_time,high,70,52,20171231,215301,SEASPAN RAVEN,SEASPAN RAVEN,,NAME:3e410987c62c,False
