relative_path,class_name,sample_rate,num_frames,channels,duration_seconds,file_size_bytes,content_sha256,full_segments
Tank/20180425-199/083048.wav,Tank,32000,21088000,1,659.0,84352058,00167acb1ce5d7d4ddadeff9dc9c9bb8149539ea4604f14071d5d917e7cccff4,219
Tank/20180430-200/033225.wav,Tank,32000,8128000,1,254.0,32512058,d4ef9a8ddf95510d733f0071e53d1258591665f085bccb3aae9bf78793b3138e,84
Tank/20180506-201/014248.wav,Tank,32000,11840000,1,370.0,47360058,ac6665b25a4ac8413151f4fee8e00c38b0e4ff11e62c2b95cfeec51f28f23a92,123
Tank/20180507-202/212341.wav,Tank,32000,17344000,1,542.0,69376058,a346bc14f90892a8494c2bee0a2883d9c41581bd1eddbc9baa3a0d194ebde7e8,180
Tank/20180508-203/232237.wav,Tank,32000,832000,1,26.0,3328058,5e4c5dfc6ce19fc800e2e0d3973f5151f420615c8a7bcd18991f8ff199136cf8,8
Tank/20180509-204/124919.wav,Tank,32000,1568000,1,49.0,6272058,de8f2f7f9c79e4af02be7b83b8c43a25c3646cce0f0ade060af59eba725f5136,16
Tank/20180510-205/062026.wav,Tank,32000,10112000,1,316.0,40448058,d74fa88a2c79ac88b389fe9ae10dd9586d8ba8f5ce8899a851a67173be57af0f,105
Tank/20180515-206/031557.wav,Tank,32000,7648000,1,239.0,30592058,2e1212798e11ff810bd8c5aa726a6437b4f3cb28e920359f84134bd7f667051b,79
Tank/20180515a-207/224627.wav,Tank,32000,2080000,1,65.0,8320058,9e986983dd3fc47400a04e6e5e7ec2ccb1cb8f08b2571f59cc9aec7c79319304,21
Tank/20180519-208/103407.wav,Tank,32000,5792000,1,181.0,23168058,aa5f39aeee9af0326099d1ef60d336b6649594b41e3c197a28ed79f88449a09a,60
Tank/20180520-209/130618.wav,Tank,32000,640000,1,20.0,2560058,7fa591bd94206a2af0892031b66734572843fca7495840922f149d8e866dc6a9,6
Tank/20180523-210/171217.wav,Tank,32000,1568000,1,49.0,6272058,4672d8c181c3da8cb7d84fcf18ff9ef360fdafb33b72272323298c2c08e57575,16
Tank/20180529-211/093622.wav,Tank,32000,4992000,1,156.0,19968058,e462cd9fe7a604060e180cb557dde624947952d26f51cc30e6de8eb10f47e1ec,52
Tank/20180602-212/172529.wav,Tank,32000,11840000,1,370.0,47360058,48a6733d1b8fe641dca4ba1f08c87181d216fafd3f1afda219051e21609425a6,123
Tank/20180604-213/122139.wav,Tank,32000,4480000,1,140.0,17920058,6caad451423e26d8fd16aa70bb527bcda4a405f18c7498abd7f517ddc7e79bcf,46
Tank/20180607-214/124208.wav,Tank,32000,448000,1,14.0,1792058,2da4242fd1cecc6c089db6abaafae35ef0c16d482f5410eb08b573e9941c6971,4
Tank/20180610-215/135143.wav,Tank,32000,9856000,1,308.0,39424058,7e974afdebe7bf68f134759d384d98183d23562867b759eb3e16e12bb4654059,102
Tank/20180612-216/032309.wav,Tank,32000,11232000,1,351.0,44928058,06215db32b6d315a4df32d2d44954fa9ae1cefe742c1fd8f3871d2fb2277f645,117
Tank/20180612a-217/230757.wav,Tank,32000,11232000,1,351.0,44928058,77988ee42ec1c098cc9c984220fc1f00e2ccbc41cc06f99dacb79d76a5df6e00,117
Tank/20180616-218/225427.wav,Tank,32000,1600000,1,50.0,6400058,d47d1362b096ec99a07211631b5ebb1150c368e3205ca2739b06675a400f4d04,16
Tank/20180618-219/031247.wav,Tank,32000,1184000,1,37.0,4736058,7d074a23ad105b48844b3b24dfe1c2448938ddcf9a6aac722cab39665ee20719,12
Tank/20180629-220/001835.wav,Tank,32000,11712000,1,366.0,46848058,ff5efa95ca0583fb02830a22e28b77566087e21077df8ce80183ac33d06e41a0,122
Tank/20180630-221/173807.wav,Tank,32000,960000,1,30.0,3840058,1d1f7bf214c7f646b1cd84e6f7337a03d37bddc48d734538d771263066cff817,10
Tank/20180702-222/172918.wav,Tank,32000,16512000,1,516.0,66048058,8f9f4bcfe44df30776c5f80e9ac454bc2b9785ebb4293f88bf02b3797d828870,172
Tank/20180703-223/143323.wav,Tank,32000,14720000,1,460.0,58880058,84a6e6adc8d0b6fa53f6634d94c6e091a07c016ec30f37b5800ae6690c243a59,153
Tank/20180705-224/144030.wav,Tank,32000,11232000,1,351.0,44928058,de3a3a6da452ea3429efefa9e70b2d3bbfb0f4a93e3b117af4594a2884cc0bec,117
Tank/20180710-225/065625.wav,Tank,32000,1440000,1,45.0,5760058,7e6d38b6e0f6b4a8f61032313a6c3ce58a071373ef3aaefdca0cbd324eeb4f97,15
Tank/20180710a-226/070051.wav,Tank,32000,512000,1,16.0,2048058,62dd0be40eb28415fac1d16f2243b70e88e10da25b40505abbf7fe14d4ec1f87,5
Tank/20180725-227/013354.wav,Tank,32000,16064000,1,502.0,64256058,56c4597b782621944c86a6be0c6ecde7fa57f6a1b14bf909fb0f6cfe6e675ee0,167
Tank/20180725a-228/222512.wav,Tank,32000,11232000,1,351.0,44928058,4514c31810855c9cf958c33bdd2f83ad296b1a9bfa5ed7e4ebc7815483a0c0fb,117
Tank/20180725b-229/233127.wav,Tank,32000,2176000,1,68.0,8704058,a8c18648d593dd1484f01793948b7ff808cc50b2e0a68645cb10a8d6b12c6063,22
Tank/20180821-230/005202.wav,Tank,32000,11200000,1,350.0,44800058,709e366fbc8d7c39a6890e5caf0dbc8242b3d8c2af7beff3818bacfa6fe7015d,116
Tank/20180822-231/142019.wav,Tank,32000,12736000,1,398.0,50944058,2a9d5af1c4b117dff044e2a5d97d085010c22830586d341e733a2c041345159c,132
Tank/20180826-232/010604.wav,Tank,32000,832000,1,26.0,3328058,a32ff7c062258cc327021548520be0bcdcae2cf4d5077d703ba47f0373218c4f,8
Tank/20180904-233/183908.wav,Tank,32000,608000,1,19.0,2432058,108fa61917b7369683de99ff3ccbbd3d7aa81fc363e560d8a2e176b3345a618f,6
Tank/20180914-234/024440.wav,Tank,32000,640000,1,20.0,2560058,789093ef1ec6164bd8474dcc53362123455aa992c01de63fa2b325c2a98040e8,6
Tank/20180915-235/150156.wav,Tank,32000,3136000,1,98.0,12544058,b5572b22cc8f736e4b6ba93521189fdf04d0229b1ec7e4ff3c0fb9698a5e6fd0,32
Tank/20180927-236/173410.wav,Tank,32000,736000,1,23.0,2944058,c02fce018a6f9ea5691801fabf68212d0e8614ceb1d8b22f78ce94895999bb47,7
Tug/20171104-1/200959.wav,Tug,32000,20352000,1,636.0,81408058,f23b77876f1f44709a18915f4e1ce19a305b1db8292c1396813e123d1b453bd6,212
Tug/20171105-2/052000.wav,Tug,32000,36704000,1,1147.0,146816058,75b433e236ac61c70382d20549269847c7d15cc37f7320fa0faf7b930a6e9e95,382
Tug/20171105b-3/231504.wav,Tug,32000,20992000,1,656.0,83968058,4e081eb76ec9359ef4c39b912bd617b7dc7570ce3ee53b7a66c89fdb36ceccef,218
Tug/20171106-4/144640.wav,Tug,32000,33024000,1,1032.0,132096058,a88ae0c4101795d65b01c2cabf7932face0ae83504a9bc32b10c2c3b0caf82b3,344
Tug/20171106a-5/162112.wav,Tug,32000,20032000,1,626.0,80128058,dfea50987dd12fed3f5223cf8b958828c328b222012d318c44f5b89704c64db4,208
Tug/20171107a-6/095309.wav,Tug,32000,12384000,1,387.0,49536058,8185d28ba4256f3f9c4bb68362b075c1c524450bbe09180cb9eb64337b58d87f,129
Tug/20171111-7/025236.wav,Tug,32000,12448000,1,389.0,49792058,d16133e5e0531dd497b79b13a32c029d286acd583fb6e5639d512ebe6b62b543,129
Tug/20171114-8/072235.wav,Tug,32000,19264000,1,602.0,77056058,8bf01ffc588164c95189e7928987bcd7f1d268d831497e17084f1f8bf4b44a16,200
Tug/20171115-9/9.wav,Tug,32000,6496000,1,203.0,25984058,a2adde208a9c2756b7dc7e17f8838c800dc4d30cd5f5969bef3b79a06419c2d0,67
Tug/20171116-10/065145.wav,Tug,32000,17088000,1,534.0,68352058,42a448ca2ff7a44793ce3e14b1aeed22d83523e46c545b48ad0190069735c54e,178
Tug/20171116a-11/221717.wav,Tug,32000,23872000,1,746.0,95488058,fe7a45d764f057326ef6579a2605d96c3bbc0afd9200c0366eaa66422d3aca20,248
Tug/20171118-12/082934.wav,Tug,32000,29792000,1,931.0,119168058,7069ab40af8916e393dc6bb85962bb35ae3d4c6febdcd176aafd8977d308029a,310
Tug/20171118a-13/141340.wav,Tug,32000,20896000,1,653.0,83584058,ed1ba66b0567f494b78ef6c50f1c8d5a5fc9cb3c5cdd03b04ccbae8781f07959,217
Tug/20171118b-14/161506.wav,Tug,32000,26016000,1,813.0,104064058,36059a740ec5b097c16fcb46db3472501694ee907ddba8cb4feba57e94990992,271
Tug/20171118c-15/185844.wav,Tug,32000,12800000,1,400.0,51200058,ce4f564a0bdeba2dd857128fbf7f85d77d847ca36923ec873f1b22e94a6eff99,133
Tug/20171118d-16/234607.wav,Tug,32000,28448000,1,889.0,113792058,eeccfd765e5f63b5e677b327d2943a217240f85157da687b5913937dde8bb71a,296
Tug/20171120-17/034014.wav,Tug,32000,23360000,1,730.0,93440058,798fc33b4776084684211aed7c8b9382aa839cd7b922ac8396905fe444658c6a,243
Tug/20171120a-18/054508.wav,Tug,32000,12480000,1,390.0,49920058,9a9dbf1a6b717328be2d8b4328393ce8982a77012613f5b5f7ab2778897f7b77,130
Tug/20171121-19/101117.wav,Tug,32000,33632000,1,1051.0,134528058,b960d5cee47c283121e498b9c8922bb8e3fa003313f7694a36e2609dfe510baf,350
Tug/20171122a-20/124609.wav,Tug,32000,22976000,1,718.0,91904058,54a9002f7421aeaca518ee7d4dab42f86e00736201bd3758ffaed79d94eeaebe,239
Tug/20171123-21/035104.wav,Tug,32000,38368000,1,1199.0,153472058,7fa493ff054b5a8ca5e647354ff7289ecdc573085c260be1e5731bb70d936da0,399
Tug/20171124-22/012051.wav,Tug,32000,20160000,1,630.0,80640058,fb2c1ce34e4f59c54f81a9c55ce5c6b7f2b0a87760d78f7e36854d0ae1cc027c,210
Tug/20171127-23/065148.wav,Tug,32000,9280000,1,290.0,37120058,bb40ac13f3788b2c5ba0d57a8ed8673700da06ba558ad658b511a37167709f89,96
Tug/20171127a-24/105442.wav,Tug,32000,56000000,1,1750.0,224000058,5fb651508f08964020c8548621154bf60c7a058ae8bd60d56e58d5b466d868c2,583
Tug/20171128-25/052238.wav,Tug,32000,29472000,1,921.0,117888058,9c8010c7940992f2830e1545a0733c1304f77889e9bfc33283e39fbd01162a06,307
Tug/20171128a-26/103033.wav,Tug,32000,15904000,1,497.0,63616058,b9772343ec64a0e20669dcb906e84f3264ba2ca57ebfce993b9df9d2bbbb501f,165
Tug/20171128b-27/120847.wav,Tug,32000,16512000,1,516.0,66048058,1ea772f27b43e4b287ad83c9864b37d8f1829e541942d1295987ccca5639a940,172
Tug/20171128c-28/190038.wav,Tug,32000,10560000,1,330.0,42240058,e3efe383ae66c0691aedd7693f68d5fd59f6908f22bd221e68f9d603e7307e5f,110
Tug/20171128d-29/193239.wav,Tug,32000,7456000,1,233.0,29824058,fcadd37c61c19e87735c2badb82853c7aa5d163c266a324c0f2afbba6067f70f,77
Tug/20171129-30/011700.wav,Tug,32000,18432000,1,576.0,73728058,b2dd052e1c063b74a825bb455f2224ef484ad15351f063e275a9fd1d6ce93977,192
Tug/20171130a-31/211648.wav,Tug,32000,10688000,1,334.0,42752058,7ef40c848100198dd3517b043e538edd7759b4144338ed285b35096fcd62adb5,111
Tug/20171201-32/024235.wav,Tug,32000,16256000,1,508.0,65024058,85f42b343c52987935fbfc4193b8fedb55a3cd9c18d90fad006c530c569a6c8e,169
Tug/20171201b-33/082249.wav,Tug,32000,19584000,1,612.0,78336058,ab1281c1ed16a8877fb80c8020fec668b4b7e7055831a813eeaf6fd9a961e1a5,204
Tug/20171201c-34/123228.wav,Tug,32000,16992000,1,531.0,67968058,31781239f8708a258ed6db188935142f787ee15666318c801a41bf7322210eed,177
Tug/20171201d-35/125826.wav,Tug,32000,20928000,1,654.0,83712058,cbf239adc2f34789c4d298cfb556af5b552e927cc3648bd9eae6efd77dc615e5,218
Tug/20171201e-36/190230.wav,Tug,32000,21184000,1,662.0,84736058,8f9f5722b0b87711fb950cd9573134a0a391b240156aefe29b97ee0434b67f1c,220
Tug/20171202-37/071515.wav,Tug,32000,11424000,1,357.0,45696058,ea3e3eb17695f955f75faf85ed9b68b27497a31206bb094dfc0c9e4c2e73cd96,119
Tug/20171202a-38/145149.wav,Tug,32000,24736000,1,773.0,98944058,5eaefd5971635462bb83927cdb34e2baff5343d4cf5a6a6b19e17c3697fe90cc,257
Tug/20171203-39/032822.wav,Tug,32000,23136000,1,723.0,92544058,7288eb545b586066ef5751174f93865c5354e8dbb718787c7a09d8bbdfd08257,241
Tug/20171203a-40/40.wav,Tug,32000,6400000,1,200.0,25600058,e0452e30f70aaf8e9e0f39321d646c1f2c777ff80c970ae9fe0f28bdd5e86469,66
Tug/20171203c-41/194116.wav,Tug,32000,19648000,1,614.0,78592058,cc3bda9cd01418f795894596e2245be4cb457bc1b0d4038b8d31b7a5a6dfa0e8,204
Tug/20171204-42/034437.wav,Tug,32000,9920000,1,310.0,39680058,6779a80dbe802ce61862fa1ae0d24dcd9dee8b3583594759eccc52e467021559,103
Tug/20171204a-43/081356.wav,Tug,32000,24640000,1,770.0,98560058,26f83f9ff6ff55329739b17f5856614bca555ac3c9434ea9f4a9c0738913fa48,256
Tug/20171205-44/145246.wav,Tug,32000,12800000,1,400.0,51200058,05c61e049378ba63778709060cefa23302ac5757d5f9527616e517593ad55f2f,133
Tug/20171207-45/004027.wav,Tug,32000,10432000,1,326.0,41728058,ba5688bcba495c050f30f3d5a3dfb297004e8c10a605165333aee81a722f7606,108
Tug/20171207a-46/052942.wav,Tug,32000,11200000,1,350.0,44800058,30db3137aa84b58d21a06a288018b4a8b53b037e275a26d41d3790973adf8ab9,116
Tug/20171207b-47/114556.wav,Tug,32000,23648000,1,739.0,94592058,4ec2e3498ab83af743a31dd2c4cd4fd95cfe41b9b569ba4c7d6a83f86ea22b38,246
Tug/20171209-48/041322.wav,Tug,32000,18336000,1,573.0,73344058,3faebd92376f3a8797329f335049c875fa1f165ea1b0473affc8cb32f280f414,191
Tug/20171210-49/49.wav,Tug,32000,6080000,1,190.0,24320058,a934e2a771e3d7ced7ee155497b29368739085c3dea7e1c596157c07101c059f,63
Tug/20171212a-50/094549.wav,Tug,32000,11136000,1,348.0,44544058,840ccbb2d00486e523be4db14ac3620b2f195656ddf9e13ee978ca628e5a2e45,116
Tug/20171213-51/065742.wav,Tug,32000,27552000,1,861.0,110208058,8189c1eff4735980358bbcc6e356e6f5cba73fd62c061fea63e00076b48ec11d,287
Tug/20171213a-52/071716.wav,Tug,32000,27520000,1,860.0,110080058,671b227cb4359490f8d85b69701c4fe7e91c0a862984b877aa6e9443c2bbd8fe,286
Tug/20171214a-53/184639.wav,Tug,32000,8416000,1,263.0,33664058,a85d5f1b8abdd8f7a020668f7556462b526379dabf45002eba72b2be5905f289,87
Tug/20171215-54/005343.wav,Tug,32000,21568000,1,674.0,86272058,bdbb63a363dfbeec500df63be40def944a7fda6086f009cc2d9b7d801334fdb4,224
Tug/20171215a-55/103412.wav,Tug,32000,10752000,1,336.0,43008058,07992ae187d95595fe437d56b697c9012865e51a6df840963904865bdb598381,112
Tug/20171215e-56/170639.wav,Tug,32000,8416000,1,263.0,33664058,b6fe2cfa82345624481c5494322eef587c060cbadad1dd983ed91f8d533ca0b2,87
Tug/20171217-58/020446.wav,Tug,32000,18048000,1,564.0,72192058,ee096d5d11ccc78b866f89940ae829ef7c3380021690ff9336c870259654eb74,188
Tug/20171217a-59/050224.wav,Tug,32000,19584000,1,612.0,78336058,7e1dbba4a518cd1c5e97bca319e7f976aed902b95b12645c1dec8a2e77ceedf4,204
Tug/20171219a-60/210546.wav,Tug,32000,25152000,1,786.0,100608058,b8aa25700f8ed4b73d18bef4face7881f5bb1b3393b2b04df82bc389845f49a9,262
Tug/20171221-61/114923.wav,Tug,32000,7680000,1,240.0,30720058,384e1b46319a079660a2bc41626bb848d96da6cfcc2449d90077e2f747137c04,80
Tug/20171221a-62/144544.wav,Tug,32000,14720000,1,460.0,58880058,78b07d0df3349ff83bacff4383ea439b45f6b5b62e144a638612134130cd0bbb,153
Tug/20171223b-63/233721.wav,Tug,32000,8544000,1,267.0,34176058,9a63298621f788274161a94887b2c8e659a94be207b4644ef36ad60d5c1f51e7,89
Tug/20171225-64/015934.wav,Tug,32000,18144000,1,567.0,72576058,33473f6a61b5872877048bacff597d0af495f6675bebe37971bd114999fdf238,189
Tug/20171226-65/043830.wav,Tug,32000,13344000,1,417.0,53376058,ba1bab35d233c79274a9ca2cabe3f16d018f7a486c113eb7852699161cccd8a6,139
Tug/20171227a-66/110853.wav,Tug,32000,20608000,1,644.0,82432058,d00c6e45d66ddafcfcd538e24963295438a487d8dc9b58de18bdba62c4681df9,214
Tug/20171229a-67/195709.wav,Tug,32000,11840000,1,370.0,47360058,988c319b0ec8ba8e4c7bd3533bfc8c667c8a51c169908d7c4c8f80ac0fa98c1b,123
Tug/20171229b-68/200347.wav,Tug,32000,16128000,1,504.0,64512058,0b05352a5ab4da6dbdcd57ea7c598091a0d8eefe5bcddd4e15ca0d9347e7cc4b,168
Tug/20171230a-69/163503.wav,Tug,32000,27712000,1,866.0,110848058,6de739cbc4dbed043c0fd8f159c3f51ca7042a061df678d6fcc48090c51d6d84,288
Tug/20171231a-70/215301.wav,Tug,32000,17472000,1,546.0,69888058,13afaf5ce108ee3369eb4c288b1da950ede6827818d7c1e9706cafec0a860ee0,182
